Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[58.727303],[36.4973],[3.8999999],[3.8999999],[0.],[14.227389],[33.7787],121.29486666666666,14.288610954522639,2021-04-25
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[63.209297],[41.7893],[3.8],[3.8],[0.],[13.636528],[27.9625],118.60836666666667,12.451212911140122,2021-04-25
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[63.9023],[42.9323],[4.2999997],[4.2999997],[0.],[13.923416],[29.081],51.62271666666666,6.531257879133056,2021-04-25
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[62.168],[41.738],[4.6000004],[4.6000004],[0.],[13.468523],[29.9758],12.655933333333333,6.153420012239692,2021-04-25
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[63.3497],[42.9197],[4.6000004],[4.6000004],[0.],[13.468523],[29.9758],13.187216666666666,5.9042973369843175,2021-04-25
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[62.1977],[42.1277],[5.1],[5.1],[0.],[12.658337],[29.9758],13.878983333333334,6.104510940774689,2021-04-25
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[60.8774],[41.6174],[4.9],[4.9],[0.],[11.872971],[27.5151],15.81475,6.211891600777127,2021-04-25
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[61.306698],[42.8567],[5.],[5.],[0.],[11.548207],[29.3047],17.12755,5.958947596900961,2021-04-25
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[60.1016],[41.6516],[5.],[5.],[0.],[11.548207],[29.3047],18.031716666666668,6.222174987034898,2021-04-25
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[60.2069],[42.116898],[5.7],[5.7],[0.],[12.89141],[30.8706],16.896733333333334,6.158480172488991,2021-04-25
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[59.1926],[41.6426],[5.5],[5.5],[0.],[14.121477],[31.5417],17.19976666666667,6.252157448361041,2021-04-25
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[59.530098],[41.9801],[5.1],[5.1],[0.],[13.52044],[31.5417],18.95671666666667,6.161551685128779,2021-04-25
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[61.5011],[43.0511],[4.8],[4.8],[0.],[11.231878],[27.5151],19.109583333333333,5.918382531780962,2021-04-25
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[59.81],[42.260002],[5.2999997],[5.2999997],[0.],[11.7095785],[28.8573],11.547583333333334,6.0814037649452946,2021-04-25
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[56.002098],[39.9821],[5.2999997],[5.2999997],[0.],[13.52044],[32.4365],14.145000000000001,6.621922827305658,2021-04-25
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[60.3032],[43.8332],[5.3999996],[5.3999996],[0.],[11.948595],[31.7654],19.62203333333333,5.8039246850928885,2021-04-25
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[56.7257],[41.0657],[5.4999995],[5.4999995],[0.],[13.601623],[32.2128],21.649816666666666,6.413819156914421,2021-04-25
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[60.3905],[44.100502],[5.399999],[5.399999],[0.],[12.3035],[31.0943],28.16865,5.832931364489942,2021-04-25
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[57.4016],[41.7416],[5.399999],[5.399999],[0.],[13.341599],[32.4365],18.760916666666667,6.232399469516071,2021-04-25
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[75.0335],[59.1035],[5.7999997],[5.7999997],[0.],[9.660629],[32.4365],13.857783333333334,3.8418244177687697,2011-05-23
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[75.1334],[59.4734],[5.7999997],[5.7999997],[0.],[9.660629],[32.4365],19.859199999999998,3.8416189145095125,2011-05-23
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[74.1866],[58.2566],[8.7],[8.7],[0.],[10.068985],[33.7787],15.404166666666667,4.039137544730766,2011-05-23
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[72.4892],[55.6592],[10.8],[10.8],[0.],[11.548207],[37.805298],76.60536666666667,6.298154950684829,2011-05-23
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[74.6915],[58.3115],[8.7],[8.7],[0.],[10.068985],[33.7787],83.88664999999999,6.496041140949174,2011-05-23
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[74.6447],[58.5347],[5.8],[5.8],[0.],[9.621701],[30.6469],31.138016666666665,4.040176369369885,2011-05-23
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[72.4442],[56.334198],[10.5],[10.5],[0.],[10.516279],[35.1209],26.334883333333334,4.379773288074007,2011-05-23
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[72.7682],[56.298203],[10.5],[10.5],[0.],[10.516279],[35.1209],61.48331666666666,5.345414456362476,2011-05-23
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[73.0994],[56.8994],[10.5],[10.5],[0.],[10.516279],[35.1209],119.21036666666667,10.68068009466506,2011-05-23
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[74.2154],[58.0154],[10.900001],[10.900001],[0.],[9.629499],[28.8573],103.01936666666667,8.473032170916113,2011-05-23
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[73.4288],[56.7788],[11.6],[11.6],[0.],[10.292631],[31.5417],121.29486666666666,11.0507237953343,2011-05-23
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[74.3963],[58.0163],[10.900001],[10.900001],[0.],[9.629499],[28.8573],118.60836666666667,10.501691614798887,2011-05-23
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[75.0308],[58.2908],[9.4],[9.4],[0.],[9.8428],[29.528399],51.62271666666666,4.704123893894582,2011-05-23
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[73.8527],[57.0227],[9.4],[9.4],[0.],[9.8428],[29.528399],12.655933333333333,4.173283564122973,2011-05-23
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[74.9435],[58.023502],[8.7],[8.7],[0.],[9.745725],[28.8573],13.187216666666666,4.051841243137449,2011-05-23
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[73.8581],[56.758102],[8.8],[8.8],[0.],[10.634577],[29.9758],13.878983333333334,4.177907071218977,2011-05-23
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[72.7061],[55.426098],[8.8],[8.8],[0.],[10.634577],[29.9758],15.81475,4.319606776712271,2011-05-23
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[73.6403],[56.2703],[9.099999],[9.099999],[0.],[9.875792],[27.9625],17.12755,4.253098304189812,2011-05-23
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[72.378494],[55.0085],[10.],[10.],[0.],[11.068065],[29.7521],18.031716666666668,4.427418357936516,2011-05-23
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[72.653],[55.553],[8.999999],[8.999999],[0.],[10.924716],[28.8573],16.896733333333334,4.320414046633336,2011-05-23
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[72.3479],[54.9779],[8.999999],[8.999999],[0.],[10.924716],[28.8573],17.19976666666667,4.382180491381379,2011-05-23
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[71.5712],[54.4712],[8.999999],[8.999999],[0.],[10.924716],[28.8573],18.95671666666667,4.446763068931852,2011-05-23
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[71.925804],[55.3658],[10.],[10.],[0.],[11.068065],[29.7521],19.109583333333333,4.396015798221912,2011-05-23
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[71.015],[54.365],[5.2999997],[5.2999997],[0.],[11.193944],[31.7654],11.547583333333334,4.261061651477672,2011-05-23
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[68.5463],[51.9863],[7.7000003],[7.7000003],[0.],[11.515661],[28.409899],14.145000000000001,4.649249175402683,2011-05-23
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[70.4615],[54.6215],[11.6],[11.6],[0.],[9.93641],[27.291399],19.62203333333333,4.549970682987861,2011-05-23
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[68.6111],[52.5011],[6.8],[6.8],[0.],[11.2652445],[31.318],21.649816666666666,4.588192415463571,2011-05-23
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[69.7154],[54.4154],[5.2999997],[5.2999997],[0.],[11.193944],[31.7654],28.16865,4.3724646893490196,2011-05-23
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[67.6841],[52.7441],[3.7],[3.7],[0.],[11.625945],[31.7654],18.760916666666667,4.39559678907103,2011-05-23
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[75.123505],[56.4035],[0.],[0.],[0.],[9.83517],[23.0411],13.857783333333334,3.8390572217349574,2016-07-02
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[76.7534],[57.5834],[0.],[0.],[0.],[9.83517],[23.0411],19.859199999999998,3.7665233622944845,2016-07-02
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[75.0866],[56.5466],[0.],[0.],[0.],[10.798016],[23.9359],15.404166666666667,3.832410756794874,2016-07-02
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[72.5792],[54.6692],[0.],[0.],[0.],[11.615179],[24.159601],76.60536666666667,5.926172661755038,2016-07-02
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[75.5915],[57.141502],[0.],[0.],[0.],[10.798016],[23.9359],83.88664999999999,6.2417830550714,2016-07-02
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[76.6247],[57.634697],[0.],[0.],[0.],[10.263418],[22.8174],31.138016666666665,3.8807811719893515,2016-07-02
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[74.1542],[55.1642],[0.],[0.],[0.],[11.515661],[24.8307],26.334883333333334,4.04209071841921,2016-07-02
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[73.0382],[54.9482],[0.],[0.],[0.],[11.515661],[24.8307],61.48331666666666,5.024854809307497,2016-07-02
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[74.7194],[55.9094],[0.],[0.],[0.],[11.515661],[24.8307],119.21036666666667,10.329318949198592,2016-07-02
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[76.1954],[57.4754],[0.],[0.],[0.],[10.5424185],[23.2648],103.01936666666667,8.072994338727332,2016-07-02
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[73.968796],[55.7888],[0.],[0.],[0.],[11.220735],[25.0544],121.29486666666666,10.652346017184973,2016-07-02
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[77.3663],[58.8263],[0.],[0.],[0.],[10.5424185],[23.2648],118.60836666666667,9.989442626070751,2016-07-02
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[77.4608],[59.7308],[0.],[0.],[0.],[10.6086645],[23.7122],51.62271666666666,4.206928855645462,2016-07-02
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[76.552704],[59.0027],[0.],[0.],[0.],[10.6086645],[23.7122],12.655933333333333,3.614332843285654,2016-07-02
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[77.6435],[60.4535],[0.],[0.],[0.],[10.406259],[23.0411],13.187216666666666,3.50362796901352,2016-07-02
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[76.7381],[59.548103],[0.],[0.],[0.],[10.551908],[23.4885],13.878983333333334,3.5753747412442967,2016-07-02
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[75.4961],[58.7561],[0.],[0.],[0.],[10.551908],[23.4885],15.81475,3.646279151633537,2016-07-02
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[76.5203],[59.9603],[0.],[0.],[0.],[10.516279],[23.9359],17.12755,3.557895401546166,2016-07-02
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[75.348495],[58.8785],[0.],[0.],[0.],[10.721277],[24.159601],18.031716666666668,3.647830510761064,2016-07-02
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[75.713],[59.422997],[0.],[0.],[0.],[11.126686],[25.0544],16.896733333333334,3.5983906143880167,2016-07-02
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[74.7779],[58.7579],[0.],[0.],[0.],[11.126686],[25.0544],17.19976666666667,3.6529679213254096,2016-07-02
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[75.8912],[58.7912],[0.],[0.],[0.],[11.126686],[25.0544],18.95671666666667,3.660413861347513,2016-07-02
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[77.7758],[59.8658],[0.],[0.],[0.],[10.721277],[24.159601],19.109583333333333,3.576638513141212,2016-07-02
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[75.785],[58.144997],[0.],[0.],[0.],[11.004585],[25.501799],11.547583333333334,3.681065597449572,2016-07-02
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[72.416306],[55.9463],[0.],[0.],[0.],[12.230069],[27.9625],14.145000000000001,3.881766275407047,2016-07-02
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[76.8515],[58.9415],[0.],[0.],[0.],[10.943024],[25.949202],19.62203333333333,3.6526070112398283,2016-07-02
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[73.201096],[56.101097],[0.],[0.],[0.],[11.498267],[27.067701],21.649816666666666,3.910487986150741,2016-07-02
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[77.0954],[58.7354],[0.],[0.],[0.],[11.004585],[25.501799],28.16865,3.7493362851033045,2016-07-02
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[74.4341],[56.4341],[0.],[0.],[0.],[13.152723],[29.528399],18.760916666666667,3.8601019639901577,2016-07-02
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[81.6035],[67.4735],[3.3],[3.3],[0.],[12.908866],[35.5683],13.857783333333334,3.159238706328009,2015-06-16
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[81.793396],[68.473404],[3.3],[3.3],[0.],[12.908866],[35.5683],19.859199999999998,3.1324842842812393,2015-06-16
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[80.9366],[67.526596],[3.8000002],[3.8000002],[0.],[13.030405],[36.9105],15.404166666666667,3.17914076435812,2015-06-16
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[78.7892],[65.019196],[5.],[5.],[0.],[12.408799],[33.1076],76.60536666666667,5.294493995566674,2015-06-16
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[81.1715],[67.4915],[3.8000002],[3.8000002],[0.],[13.030405],[36.9105],83.88664999999999,5.643087540190901,2015-06-16
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[81.5747],[67.984695],[3.],[3.],[0.],[12.305533],[34.6735],31.138016666666665,3.26901821341451,2015-06-16
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[79.0142],[65.0642],[4.7999997],[4.7999997],[0.],[11.872971],[33.7787],26.334883333333334,3.4483078952624036,2015-06-16
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[78.7982],[64.9382],[4.7999997],[4.7999997],[0.],[11.872971],[33.7787],61.48331666666666,4.418578534103261,2015-06-16
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[79.5794],[65.4494],[4.7999997],[4.7999997],[0.],[11.872971],[33.7787],119.21036666666667,9.780494407870785,2015-06-16
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[81.055405],[66.6554],[3.2],[3.2],[0.],[11.358147],[33.7787],103.01936666666667,7.532746896676202,2015-06-16
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[79.6388],[65.508804],[4.9],[4.9],[0.],[11.258579],[32.2128],121.29486666666666,10.092035404457771,2015-06-16
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[82.1363],[66.9263],[3.2],[3.2],[0.],[11.358147],[33.7787],118.60836666666667,9.545183588397768,2015-06-16
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[82.7708],[68.0108],[3.7],[3.7],[0.],[11.55687],[32.660202],51.62271666666666,3.787167228575314,2015-06-16
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[81.3227],[67.3727],[3.7],[3.7],[0.],[11.55687],[32.660202],12.655933333333333,3.1745911796961894,2015-06-16
